Id,Time,Value
2022484408,04-01-2016 8.02,111
2022484408,04-01-2016 8.02,109
2022484408,04-01-2016 8.02,110
2022484408,04-01-2016 8.02,109
2022484408,04-01-2016 8.02,106
2022484408,04-01-2016 8.02,103
2022484408,04-01-2016 8.02,97
2022484408,04-01-2016 8.02,90
2022484408,04-01-2016 8.03,89
2022484408,04-01-2016 8.03,89
2022484408,04-01-2016 8.03,84
2022484408,04-01-2016 8.03,81
2022484408,04-01-2016 8.03,82
2022484408,04-01-2016 8.03,81
2022484408,04-01-2016 8.03,81
2022484408,04-01-2016 8.03,83
2022484408,04-01-2016 8.03,84
2022484408,04-01-2016 8.04,83
2022484408,04-01-2016 8.04,83
2022484408,04-01-2016 8.04,84
2022484408,04-01-2016 8.04,85
2022484408,04-01-2016 8.04,86
2022484408,04-01-2016 8.05,86
2022484408,04-01-2016 8.05,86
2022484408,04-01-2016 8.05,86
2022484408,04-01-2016 8.05,87
2022484408,04-01-2016 8.05,86
2022484408,04-01-2016 8.05,86
2022484408,04-01-2016 8.06,86
2022484408,04-01-2016 8.06,88
2022484408,04-01-2016 8.06,90
2022484408,04-01-2016 8.06,91
2022484408,04-01-2016 8.06,93
2022484408,04-01-2016 8.06,94
2022484408,04-01-2016 8.06,95
2022484408,04-01-2016 8.07,96
2022484408,04-01-2016 8.07,96
2022484408,04-01-2016 8.07,92
2022484408,04-01-2016 8.07,94
2022484408,04-01-2016 8.07,91
2022484408,04-01-2016 8.07,89
2022484408,04-01-2016 8.07,86
2022484408,04-01-2016 8.07,80
2022484408,04-01-2016 8.08,74
2022484408,04-01-2016 8.08,69
2022484408,04-01-2016 8.08,66
2022484408,04-01-2016 8.08,65
2022484408,04-01-2016 8.08,64
2022484408,04-01-2016 8.08,62
2022484408,04-01-2016 8.08,61
2022484408,04-01-2016 8.08,60
2022484408,04-01-2016 8.08,58
2022484408,04-01-2016 8.08,57
2022484408,04-01-2016 8.09,57
2022484408,04-01-2016 8.09,70
2022484408,04-01-2016 8.09,71
2022484408,04-01-2016 8.09,71
2022484408,04-01-2016 8.09,71
2022484408,04-01-2016 8.10,67
2022484408,04-01-2016 8.10,62
2022484408,04-01-2016 8.10,60
2022484408,04-01-2016 8.10,59
2022484408,04-01-2016 8.10,59
2022484408,04-01-2016 8.11,60
2022484408,04-01-2016 8.11,60
2022484408,04-01-2016 8.11,57
2022484408,04-01-2016 8.11,55
2022484408,04-01-2016 8.11,54
2022484408,04-01-2016 8.11,55
2022484408,04-01-2016 8.12,54
2022484408,04-01-2016 8.12,53
2022484408,04-01-2016 8.12,54
2022484408,04-01-2016 8.12,57
2022484408,04-01-2016 8.12,58
2022484408,04-01-2016 8.12,57
2022484408,04-01-2016 8.13,56
2022484408,04-01-2016 8.13,57
2022484408,04-01-2016 8.13,57
2022484408,04-01-2016 8.13,57
2022484408,04-01-2016 8.13,58
2022484408,04-01-2016 8.14,57
2022484408,04-01-2016 8.14,57
2022484408,04-01-2016 8.14,58
2022484408,04-01-2016 8.14,57
2022484408,04-01-2016 8.14,57
2022484408,04-01-2016 8.14,58
2022484408,04-01-2016 8.15,58
2022484408,04-01-2016 8.15,57
2022484408,04-01-2016 8.15,56
2022484408,04-01-2016 8.15,55
2022484408,04-01-2016 8.15,54
2022484408,04-01-2016 8.15,55
2022484408,04-01-2016 8.15,55
2022484408,04-01-2016 8.16,56
2022484408,04-01-2016 8.16,56
2022484408,04-01-2016 8.16,55
2022484408,04-01-2016 8.16,56
2022484408,04-01-2016 8.16,57
2022484408,04-01-2016 8.16,56
2022484408,04-01-2016 8.16,57
2022484408,04-01-2016 8.17,57
2022484408,04-01-2016 8.17,59
2022484408,04-01-2016 8.17,59
2022484408,04-01-2016 8.17,56
2022484408,04-01-2016 8.17,57
2022484408,04-01-2016 8.18,59
2022484408,04-01-2016 8.18,59
2022484408,04-01-2016 8.18,59
2022484408,04-01-2016 8.18,59
2022484408,04-01-2016 8.18,59
2022484408,04-01-2016 8.19,59
2022484408,04-01-2016 8.19,59
2022484408,04-01-2016 8.19,61
2022484408,04-01-2016 8.19,62
2022484408,04-01-2016 8.19,64
2022484408,04-01-2016 8.19,64
2022484408,04-01-2016 8.20,62
2022484408,04-01-2016 8.20,62
2022484408,04-01-2016 8.20,60
2022484408,04-01-2016 8.20,57
2022484408,04-01-2016 8.20,58
2022484408,04-01-2016 8.21,56
2022484408,04-01-2016 8.21,56
2022484408,04-01-2016 8.21,57
2022484408,04-01-2016 8.21,56
2022484408,04-01-2016 8.21,56
2022484408,04-01-2016 8.21,57
2022484408,04-01-2016 8.22,58
2022484408,04-01-2016 8.22,60
2022484408,04-01-2016 8.22,61
2022484408,04-01-2016 8.22,62
2022484408,04-01-2016 8.22,62
2022484408,04-01-2016 8.22,63
2022484408,04-01-2016 8.22,63
2022484408,04-01-2016 8.23,65
2022484408,04-01-2016 8.23,65
2022484408,04-01-2016 8.23,64
2022484408,04-01-2016 8.23,65
2022484408,04-01-2016 8.23,66
2022484408,04-01-2016 8.24,65
2022484408,04-01-2016 8.24,63
2022484408,04-01-2016 8.24,62
2022484408,04-01-2016 8.24,61
2022484408,04-01-2016 8.24,60
2022484408,04-01-2016 8.24,61
2022484408,04-01-2016 8.24,61
2022484408,04-01-2016 8.25,62
2022484408,04-01-2016 8.25,64
2022484408,04-01-2016 8.25,65
2022484408,04-01-2016 8.25,65
2022484408,04-01-2016 8.25,65
2022484408,04-01-2016 8.25,63
2022484408,04-01-2016 8.25,60
2022484408,04-01-2016 8.25,61
2022484408,04-01-2016 8.25,60
2022484408,04-01-2016 8.25,59
2022484408,04-01-2016 8.26,58
2022484408,04-01-2016 8.26,57
2022484408,04-01-2016 8.26,57
2022484408,04-01-2016 8.26,58
2022484408,04-01-2016 8.26,60
2022484408,04-01-2016 8.27,68
2022484408,04-01-2016 8.27,67
2022484408,04-01-2016 8.27,66
2022484408,04-01-2016 8.27,64
2022484408,04-01-2016 8.27,62
2022484408,04-01-2016 8.27,58
2022484408,04-01-2016 8.27,57
2022484408,04-01-2016 8.27,56
2022484408,04-01-2016 8.27,55
2022484408,04-01-2016 8.28,56
2022484408,04-01-2016 8.28,56
2022484408,04-01-2016 8.28,56
2022484408,04-01-2016 8.28,56
2022484408,04-01-2016 8.28,56
2022484408,04-01-2016 8.29,56
2022484408,04-01-2016 8.29,58
2022484408,04-01-2016 8.29,58
2022484408,04-01-2016 8.29,59
2022484408,04-01-2016 8.29,61
2022484408,04-01-2016 8.29,64
2022484408,04-01-2016 8.29,67
2022484408,04-01-2016 8.29,70
2022484408,04-01-2016 8.29,73
2022484408,04-01-2016 8.30,75
2022484408,04-01-2016 8.30,74
2022484408,04-01-2016 8.30,72
2022484408,04-01-2016 8.30,71
2022484408,04-01-2016 8.30,69
2022484408,04-01-2016 8.30,67
2022484408,04-01-2016 8.30,65
2022484408,04-01-2016 8.30,62
2022484408,04-01-2016 8.30,63
2022484408,04-01-2016 8.31,63
2022484408,04-01-2016 8.31,63
2022484408,04-01-2016 8.31,62
2022484408,04-01-2016 8.31,63
2022484408,04-01-2016 8.31,63
2022484408,04-01-2016 8.31,64
2022484408,04-01-2016 8.32,63
2022484408,04-01-2016 8.32,64
2022484408,04-01-2016 8.32,62
2022484408,04-01-2016 8.32,63
2022484408,04-01-2016 8.32,62
2022484408,04-01-2016 8.32,63
2022484408,04-01-2016 8.32,64
2022484408,04-01-2016 8.33,64
2022484408,04-01-2016 8.33,68
2022484408,04-01-2016 8.33,70
2022484408,04-01-2016 8.33,68
2022484408,04-01-2016 8.33,65
2022484408,04-01-2016 8.33,64
2022484408,04-01-2016 8.34,63
2022484408,04-01-2016 8.34,63
2022484408,04-01-2016 8.34,64
2022484408,04-01-2016 8.34,64
2022484408,04-01-2016 8.34,64
2022484408,04-01-2016 8.35,64
2022484408,04-01-2016 8.35,64
2022484408,04-01-2016 8.35,65
2022484408,04-01-2016 8.35,69
2022484408,04-01-2016 8.35,68
2022484408,04-01-2016 8.36,68
2022484408,04-01-2016 8.36,67
2022484408,04-01-2016 8.36,67
2022484408,04-01-2016 8.36,68
2022484408,04-01-2016 8.36,67
2022484408,04-01-2016 8.36,66
2022484408,04-01-2016 8.37,65
2022484408,04-01-2016 8.37,65
2022484408,04-01-2016 8.37,63
2022484408,04-01-2016 8.37,62
2022484408,04-01-2016 8.37,63
2022484408,04-01-2016 8.37,62
2022484408,04-01-2016 8.38,63
2022484408,04-01-2016 8.38,62
2022484408,04-01-2016 8.38,62
2022484408,04-01-2016 8.38,64
2022484408,04-01-2016 8.38,66
2022484408,04-01-2016 8.39,66
2022484408,04-01-2016 8.39,66
2022484408,04-01-2016 8.39,64
2022484408,04-01-2016 8.39,62
2022484408,04-01-2016 8.39,63
2022484408,04-01-2016 8.40,63
2022484408,04-01-2016 8.40,64
2022484408,04-01-2016 8.40,64
2022484408,04-01-2016 8.40,63
2022484408,04-01-2016 8.40,63
2022484408,04-01-2016 8.41,66
2022484408,04-01-2016 8.41,65
2022484408,04-01-2016 8.41,66
2022484408,04-01-2016 8.41,69
2022484408,04-01-2016 8.41,74
2022484408,04-01-2016 8.41,74
2022484408,04-01-2016 8.42,75
2022484408,04-01-2016 8.42,76
2022484408,04-01-2016 8.42,77
2022484408,04-01-2016 8.42,78
2022484408,04-01-2016 8.42,78
2022484408,04-01-2016 8.43,78
2022484408,04-01-2016 8.43,76
2022484408,04-01-2016 8.43,72
2022484408,04-01-2016 8.43,68
2022484408,04-01-2016 8.43,67
2022484408,04-01-2016 8.43,68
2022484408,04-01-2016 8.43,69
2022484408,04-01-2016 8.43,72
2022484408,04-01-2016 8.44,74
2022484408,04-01-2016 8.44,78
2022484408,04-01-2016 8.44,79
2022484408,04-01-2016 8.44,81
2022484408,04-01-2016 8.44,80
2022484408,04-01-2016 8.44,82
2022484408,04-01-2016 8.44,82
2022484408,04-01-2016 8.44,82
2022484408,04-01-2016 8.45,84
2022484408,04-01-2016 8.45,85
2022484408,04-01-2016 8.45,88
2022484408,04-01-2016 8.45,85
2022484408,04-01-2016 8.45,85
2022484408,04-01-2016 8.45,84
2022484408,04-01-2016 8.45,86
2022484408,04-01-2016 8.45,85
2022484408,04-01-2016 8.46,76
2022484408,04-01-2016 8.46,72
2022484408,04-01-2016 8.46,72
2022484408,04-01-2016 8.46,71
2022484408,04-01-2016 8.46,70
2022484408,04-01-2016 8.46,71
2022484408,04-01-2016 8.47,72
2022484408,04-01-2016 8.47,73
2022484408,04-01-2016 8.47,72
2022484408,04-01-2016 8.47,71
2022484408,04-01-2016 8.47,71
2022484408,04-01-2016 8.47,71
2022484408,04-01-2016 8.47,71
2022484408,04-01-2016 8.47,71
2022484408,04-01-2016 8.48,71
2022484408,04-01-2016 8.48,71
2022484408,04-01-2016 8.48,71
2022484408,04-01-2016 8.48,72
2022484408,04-01-2016 8.49,72
2022484408,04-01-2016 8.49,72
2022484408,04-01-2016 8.49,72
2022484408,04-01-2016 8.49,72
2022484408,04-01-2016 8.49,72
2022484408,04-01-2016 8.50,72
2022484408,04-01-2016 8.50,72
2022484408,04-01-2016 8.50,72
2022484408,04-01-2016 8.50,73
2022484408,04-01-2016 8.51,76
2022484408,04-01-2016 8.51,80
2022484408,04-01-2016 8.51,83
2022484408,04-01-2016 8.51,85
2022484408,04-01-2016 8.51,86
2022484408,04-01-2016 8.51,86
2022484408,04-01-2016 8.51,88
2022484408,04-01-2016 8.51,89
2022484408,04-01-2016 8.51,91
2022484408,04-01-2016 8.52,93
2022484408,04-01-2016 8.52,94
2022484408,04-01-2016 8.52,92
2022484408,04-01-2016 8.52,91
2022484408,04-01-2016 8.52,87
2022484408,04-01-2016 8.52,85
2022484408,04-01-2016 8.52,87
2022484408,04-01-2016 8.52,91
2022484408,04-01-2016 8.52,91
2022484408,04-01-2016 8.53,91
2022484408,04-01-2016 8.53,91
2022484408,04-01-2016 8.53,91
2022484408,04-01-2016 8.53,92
2022484408,04-01-2016 8.53,91
2022484408,04-01-2016 8.53,92
2022484408,04-01-2016 8.53,94
2022484408,04-01-2016 8.54,94
2022484408,04-01-2016 8.54,95
2022484408,04-01-2016 8.54,90
2022484408,04-01-2016 8.54,87
2022484408,04-01-2016 8.54,85
2022484408,04-01-2016 8.54,82
2022484408,04-01-2016 8.55,80
2022484408,04-01-2016 8.55,83
2022484408,04-01-2016 8.55,82
2022484408,04-01-2016 8.55,76
2022484408,04-01-2016 8.55,74
2022484408,04-01-2016 8.55,73
2022484408,04-01-2016 8.55,71
2022484408,04-01-2016 8.55,73
2022484408,04-01-2016 8.55,71
2022484408,04-01-2016 8.55,72
2022484408,04-01-2016 8.56,71
2022484408,04-01-2016 8.56,72
2022484408,04-01-2016 8.56,70
2022484408,04-01-2016 8.56,71
2022484408,04-01-2016 8.56,70
2022484408,04-01-2016 8.56,69
2022484408,04-01-2016 8.56,69
2022484408,04-01-2016 8.56,68
2022484408,04-01-2016 8.57,69
2022484408,04-01-2016 8.57,68
2022484408,04-01-2016 8.57,68
2022484408,04-01-2016 8.57,68
2022484408,04-01-2016 8.57,68
2022484408,04-01-2016 8.58,68
2022484408,04-01-2016 8.58,69
2022484408,04-01-2016 8.58,70
2022484408,04-01-2016 8.58,70
2022484408,04-01-2016 8.58,70
2022484408,04-01-2016 8.58,74
2022484408,04-01-2016 8.58,78
2022484408,04-01-2016 8.59,81
2022484408,04-01-2016 8.59,79
2022484408,04-01-2016 8.59,78
2022484408,04-01-2016 8.59,76
2022484408,04-01-2016 8.59,76
2022484408,04-01-2016 8.59,75
2022484408,04-01-2016 8.59,74
2022484408,04-01-2016 9.00,73
2022484408,04-01-2016 9.00,71
2022484408,04-01-2016 9.00,70
2022484408,04-01-2016 9.00,70
2022484408,04-01-2016 9.00,69
2022484408,04-01-2016 9.00,68
2022484408,04-01-2016 9.00,69
2022484408,04-01-2016 9.00,70
2022484408,04-01-2016 9.00,71
2022484408,04-01-2016 9.00,72
2022484408,04-01-2016 9.00,73
2022484408,04-01-2016 9.01,75
2022484408,04-01-2016 9.01,76
2022484408,04-01-2016 9.01,79
2022484408,04-01-2016 9.01,82
2022484408,04-01-2016 9.01,80
2022484408,04-01-2016 9.01,81
2022484408,04-01-2016 9.01,81
2022484408,04-01-2016 9.01,82
2022484408,04-01-2016 9.01,83
2022484408,04-01-2016 9.01,83
2022484408,04-01-2016 9.01,82
2022484408,04-01-2016 9.01,80
2022484408,04-01-2016 9.02,81
2022484408,04-01-2016 9.02,82
2022484408,04-01-2016 9.02,83
2022484408,04-01-2016 9.02,85
2022484408,04-01-2016 9.02,87
2022484408,04-01-2016 9.02,89
2022484408,04-01-2016 9.02,90
2022484408,04-01-2016 9.02,92
2022484408,04-01-2016 9.02,97
2022484408,04-01-2016 9.02,100
2022484408,04-01-2016 9.03,102
2022484408,04-01-2016 9.03,104
2022484408,04-01-2016 9.03,108
2022484408,04-01-2016 9.03,105
2022484408,04-01-2016 9.03,100
2022484408,04-01-2016 9.03,97
2022484408,04-01-2016 9.03,94
2022484408,04-01-2016 9.03,93
2022484408,04-01-2016 9.03,88
2022484408,04-01-2016 9.03,89
2022484408,04-01-2016 9.03,88
2022484408,04-01-2016 9.04,88
2022484408,04-01-2016 9.04,88
2022484408,04-01-2016 9.04,89
2022484408,04-01-2016 9.04,91
2022484408,04-01-2016 9.04,93
2022484408,04-01-2016 9.05,96
2022484408,04-01-2016 9.05,99
2022484408,04-01-2016 9.05,100
2022484408,04-01-2016 9.05,101
2022484408,04-01-2016 9.05,102
2022484408,04-01-2016 9.05,101
2022484408,04-01-2016 9.05,98
2022484408,04-01-2016 9.05,94
2022484408,04-01-2016 9.05,97
2022484408,04-01-2016 9.05,99
2022484408,04-01-2016 9.05,102
2022484408,04-01-2016 9.06,103
2022484408,04-01-2016 9.06,108
2022484408,04-01-2016 9.06,113
2022484408,04-01-2016 9.06,115
2022484408,04-01-2016 9.06,117
2022484408,04-01-2016 9.06,119
2022484408,04-01-2016 9.06,118
2022484408,04-01-2016 9.06,116
2022484408,04-01-2016 9.06,112
2022484408,04-01-2016 9.07,113
2022484408,04-01-2016 9.07,117
2022484408,04-01-2016 9.07,123
2022484408,04-01-2016 9.07,128
2022484408,04-01-2016 9.07,126
2022484408,04-01-2016 9.07,124
2022484408,04-01-2016 9.07,125
2022484408,04-01-2016 9.07,128
2022484408,04-01-2016 9.07,126
2022484408,04-01-2016 9.07,130
2022484408,04-01-2016 9.07,130
2022484408,04-01-2016 9.08,128
2022484408,04-01-2016 9.08,127
2022484408,04-01-2016 9.08,126
2022484408,04-01-2016 9.08,127
2022484408,04-01-2016 9.08,125
2022484408,04-01-2016 9.08,121
2022484408,04-01-2016 9.08,118
2022484408,04-01-2016 9.08,121
2022484408,04-01-2016 9.08,124
2022484408,04-01-2016 9.08,120
2022484408,04-01-2016 9.08,125
2022484408,04-01-2016 9.08,130
2022484408,04-01-2016 9.09,134
2022484408,04-01-2016 9.09,134
2022484408,04-01-2016 9.09,133
2022484408,04-01-2016 9.09,132
2022484408,04-01-2016 9.09,130
2022484408,04-01-2016 9.09,128
2022484408,04-01-2016 9.09,124
2022484408,04-01-2016 9.09,123
2022484408,04-01-2016 9.10,120
2022484408,04-01-2016 9.10,117
2022484408,04-01-2016 9.10,115
2022484408,04-01-2016 9.10,114
2022484408,04-01-2016 9.10,115
2022484408,04-01-2016 9.10,114
2022484408,04-01-2016 9.10,113
2022484408,04-01-2016 9.10,112
2022484408,04-01-2016 9.10,111
2022484408,04-01-2016 9.11,111
2022484408,04-01-2016 9.11,106
2022484408,04-01-2016 9.11,109
2022484408,04-01-2016 9.11,113
2022484408,04-01-2016 9.11,116
2022484408,04-01-2016 9.11,122
2022484408,04-01-2016 9.11,128
2022484408,04-01-2016 9.11,130
2022484408,04-01-2016 9.11,133
2022484408,04-01-2016 9.11,134
2022484408,04-01-2016 9.11,135
2022484408,04-01-2016 9.12,134
2022484408,04-01-2016 9.12,133
2022484408,04-01-2016 9.12,132
2022484408,04-01-2016 9.12,133
2022484408,04-01-2016 9.12,135
2022484408,04-01-2016 9.12,135
2022484408,04-01-2016 9.12,136
2022484408,04-01-2016 9.12,138
2022484408,04-01-2016 9.12,141
2022484408,04-01-2016 9.13,139
2022484408,04-01-2016 9.13,137
2022484408,04-01-2016 9.13,136
2022484408,04-01-2016 9.13,137
2022484408,04-01-2016 9.13,134
2022484408,04-01-2016 9.13,131
2022484408,04-01-2016 9.13,130
2022484408,04-01-2016 9.13,129
2022484408,04-01-2016 9.14,128
2022484408,04-01-2016 9.14,126
2022484408,04-01-2016 9.14,126
2022484408,04-01-2016 9.14,127
2022484408,04-01-2016 9.14,127
2022484408,04-01-2016 9.14,128
2022484408,04-01-2016 9.14,130
2022484408,04-01-2016 9.14,128
2022484408,04-01-2016 9.14,127
2022484408,04-01-2016 9.14,132
2022484408,04-01-2016 9.14,138
2022484408,04-01-2016 9.15,142
2022484408,04-01-2016 9.15,149
2022484408,04-01-2016 9.15,152
2022484408,04-01-2016 9.15,155
2022484408,04-01-2016 9.15,151
2022484408,04-01-2016 9.15,150
2022484408,04-01-2016 9.15,151
2022484408,04-01-2016 9.15,149
2022484408,04-01-2016 9.15,147
2022484408,04-01-2016 9.15,142
2022484408,04-01-2016 9.15,138
2022484408,04-01-2016 9.15,132
2022484408,04-01-2016 9.16,133
2022484408,04-01-2016 9.16,134
2022484408,04-01-2016 9.16,138
2022484408,04-01-2016 9.16,140
2022484408,04-01-2016 9.16,141
2022484408,04-01-2016 9.16,147
2022484408,04-01-2016 9.16,151
2022484408,04-01-2016 9.16,153
2022484408,04-01-2016 9.16,156
2022484408,04-01-2016 9.16,158
2022484408,04-01-2016 9.16,158
2022484408,04-01-2016 9.17,153
2022484408,04-01-2016 9.17,150
2022484408,04-01-2016 9.17,149
2022484408,04-01-2016 9.17,148
2022484408,04-01-2016 9.17,147
2022484408,04-01-2016 9.17,148
2022484408,04-01-2016 9.17,147
2022484408,04-01-2016 9.17,143
2022484408,04-01-2016 9.18,136
2022484408,04-01-2016 9.18,134
2022484408,04-01-2016 9.18,137
2022484408,04-01-2016 9.18,138
2022484408,04-01-2016 9.18,137
2022484408,04-01-2016 9.18,138
2022484408,04-01-2016 9.18,136
2022484408,04-01-2016 9.18,132
2022484408,04-01-2016 9.18,127
2022484408,04-01-2016 9.18,125
2022484408,04-01-2016 9.18,121
2022484408,04-01-2016 9.19,118
2022484408,04-01-2016 9.19,114
2022484408,04-01-2016 9.19,116
2022484408,04-01-2016 9.19,119
2022484408,04-01-2016 9.19,117
2022484408,04-01-2016 9.19,116
2022484408,04-01-2016 9.19,112
2022484408,04-01-2016 9.19,112
2022484408,04-01-2016 9.19,111
2022484408,04-01-2016 9.19,110
2022484408,04-01-2016 9.19,111
2022484408,04-01-2016 9.20,113
2022484408,04-01-2016 9.20,114
2022484408,04-01-2016 9.20,115
2022484408,04-01-2016 9.20,116
2022484408,04-01-2016 9.20,118
2022484408,04-01-2016 9.20,121
2022484408,04-01-2016 9.20,125
2022484408,04-01-2016 9.20,131
2022484408,04-01-2016 9.20,135
2022484408,04-01-2016 9.20,136
2022484408,04-01-2016 9.20,137
2022484408,04-01-2016 9.20,138
2022484408,04-01-2016 9.21,136
2022484408,04-01-2016 9.21,134
2022484408,04-01-2016 9.21,137
2022484408,04-01-2016 9.21,134
2022484408,04-01-2016 9.21,132
2022484408,04-01-2016 9.21,133
2022484408,04-01-2016 9.21,132
2022484408,04-01-2016 9.21,132
2022484408,04-01-2016 9.21,131
2022484408,04-01-2016 9.21,127
2022484408,04-01-2016 9.22,128
2022484408,04-01-2016 9.22,130
2022484408,04-01-2016 9.22,132
2022484408,04-01-2016 9.22,131
2022484408,04-01-2016 9.22,127
2022484408,04-01-2016 9.22,126
2022484408,04-01-2016 9.22,128
2022484408,04-01-2016 9.22,130
2022484408,04-01-2016 9.22,132
2022484408,04-01-2016 9.22,134
2022484408,04-01-2016 9.23,135
2022484408,04-01-2016 9.23,133
2022484408,04-01-2016 9.23,135
2022484408,04-01-2016 9.23,133
2022484408,04-01-2016 9.23,134
2022484408,04-01-2016 9.23,139
2022484408,04-01-2016 9.23,141
2022484408,04-01-2016 9.23,143
2022484408,04-01-2016 9.24,142
2022484408,04-01-2016 9.24,142
2022484408,04-01-2016 9.24,141
2022484408,04-01-2016 9.24,137
2022484408,04-01-2016 9.24,138
2022484408,04-01-2016 9.24,137
2022484408,04-01-2016 9.25,136
2022484408,04-01-2016 9.25,138
2022484408,04-01-2016 9.25,140
2022484408,04-01-2016 9.25,141
2022484408,04-01-2016 9.25,142
2022484408,04-01-2016 9.25,140
2022484408,04-01-2016 9.25,139
2022484408,04-01-2016 9.26,140
2022484408,04-01-2016 9.26,141
2022484408,04-01-2016 9.26,140
2022484408,04-01-2016 9.26,137
2022484408,04-01-2016 9.26,133
2022484408,04-01-2016 9.26,133
2022484408,04-01-2016 9.26,130
2022484408,04-01-2016 9.26,129
2022484408,04-01-2016 9.27,128
2022484408,04-01-2016 9.27,130
2022484408,04-01-2016 9.27,131
2022484408,04-01-2016 9.27,128
2022484408,04-01-2016 9.27,126
2022484408,04-01-2016 9.27,128
2022484408,04-01-2016 9.27,125
2022484408,04-01-2016 9.27,123
2022484408,04-01-2016 9.27,122
2022484408,04-01-2016 9.28,120
2022484408,04-01-2016 9.28,119
2022484408,04-01-2016 9.28,118
2022484408,04-01-2016 9.28,117
2022484408,04-01-2016 9.28,119
2022484408,04-01-2016 9.28,120
2022484408,04-01-2016 9.28,118
2022484408,04-01-2016 9.28,120
2022484408,04-01-2016 9.28,121
2022484408,04-01-2016 9.29,120
2022484408,04-01-2016 9.29,124
2022484408,04-01-2016 9.29,125
2022484408,04-01-2016 9.29,124
2022484408,04-01-2016 9.29,124
2022484408,04-01-2016 9.29,122
2022484408,04-01-2016 9.29,121
2022484408,04-01-2016 9.29,120
2022484408,04-01-2016 9.30,118
2022484408,04-01-2016 9.30,117
2022484408,04-01-2016 9.30,119
2022484408,04-01-2016 9.30,121
2022484408,04-01-2016 9.30,120
2022484408,04-01-2016 9.30,117
2022484408,04-01-2016 9.30,116
2022484408,04-01-2016 9.31,118
2022484408,04-01-2016 9.31,121
2022484408,04-01-2016 9.31,125
2022484408,04-01-2016 9.31,126
2022484408,04-01-2016 9.31,127
2022484408,04-01-2016 9.31,128
2022484408,04-01-2016 9.31,129
2022484408,04-01-2016 9.31,132
2022484408,04-01-2016 9.31,133
2022484408,04-01-2016 9.31,138
2022484408,04-01-2016 9.31,142
2022484408,04-01-2016 9.32,143
2022484408,04-01-2016 9.32,138
2022484408,04-01-2016 9.32,136
2022484408,04-01-2016 9.32,137
2022484408,04-01-2016 9.32,138
2022484408,04-01-2016 9.32,139
2022484408,04-01-2016 9.32,143
2022484408,04-01-2016 9.32,147
2022484408,04-01-2016 9.32,149
2022484408,04-01-2016 9.32,150
2022484408,04-01-2016 9.33,152
2022484408,04-01-2016 9.33,156
2022484408,04-01-2016 9.33,155
2022484408,04-01-2016 9.33,155
2022484408,04-01-2016 9.33,152
2022484408,04-01-2016 9.33,148
2022484408,04-01-2016 9.33,145
2022484408,04-01-2016 9.33,144
2022484408,04-01-2016 9.34,143
2022484408,04-01-2016 9.34,139
2022484408,04-01-2016 9.34,137
2022484408,04-01-2016 9.34,134
2022484408,04-01-2016 9.34,133
2022484408,04-01-2016 9.34,134
2022484408,04-01-2016 9.34,136
2022484408,04-01-2016 9.34,138
2022484408,04-01-2016 9.34,141
2022484408,04-01-2016 9.34,140
2022484408,04-01-2016 9.34,139
2022484408,04-01-2016 9.34,141
2022484408,04-01-2016 9.35,140
2022484408,04-01-2016 9.35,138
2022484408,04-01-2016 9.35,138
2022484408,04-01-2016 9.35,141
2022484408,04-01-2016 9.35,142
2022484408,04-01-2016 9.35,140
2022484408,04-01-2016 9.35,140
2022484408,04-01-2016 9.35,138
2022484408,04-01-2016 9.35,140
2022484408,04-01-2016 9.36,141
2022484408,04-01-2016 9.36,139
2022484408,04-01-2016 9.36,140
2022484408,04-01-2016 9.36,141
2022484408,04-01-2016 9.36,142
2022484408,04-01-2016 9.36,143
2022484408,04-01-2016 9.36,146
2022484408,04-01-2016 9.37,142
2022484408,04-01-2016 9.37,140
2022484408,04-01-2016 9.37,138
2022484408,04-01-2016 9.37,138
2022484408,04-01-2016 9.37,134
2022484408,04-01-2016 9.37,135
2022484408,04-01-2016 9.37,136
2022484408,04-01-2016 9.37,137
2022484408,04-01-2016 9.37,138
2022484408,04-01-2016 9.38,137
2022484408,04-01-2016 9.38,142
2022484408,04-01-2016 9.38,147
2022484408,04-01-2016 9.38,151
2022484408,04-01-2016 9.38,147
2022484408,04-01-2016 9.38,144
2022484408,04-01-2016 9.38,146
2022484408,04-01-2016 9.38,144
2022484408,04-01-2016 9.38,144
2022484408,04-01-2016 9.39,145
2022484408,04-01-2016 9.39,147
2022484408,04-01-2016 9.39,142
2022484408,04-01-2016 9.39,143
2022484408,04-01-2016 9.39,142
2022484408,04-01-2016 9.39,137
2022484408,04-01-2016 9.39,134
2022484408,04-01-2016 9.39,135
2022484408,04-01-2016 9.39,136
2022484408,04-01-2016 9.39,138
2022484408,04-01-2016 9.39,138
2022484408,04-01-2016 9.40,143
2022484408,04-01-2016 9.40,145
2022484408,04-01-2016 9.40,147
2022484408,04-01-2016 9.40,145
2022484408,04-01-2016 9.40,145
2022484408,04-01-2016 9.40,144
2022484408,04-01-2016 9.40,145
2022484408,04-01-2016 9.40,141
2022484408,04-01-2016 9.41,139
2022484408,04-01-2016 9.41,136
2022484408,04-01-2016 9.41,136
2022484408,04-01-2016 9.41,141
2022484408,04-01-2016 9.41,143
2022484408,04-01-2016 9.41,139
2022484408,04-01-2016 9.41,138
2022484408,04-01-2016 9.41,137
2022484408,04-01-2016 9.41,138
